chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_18	3105355	3108556	0.745187	0.367009	0.233671	0.298955
scaffold_18	3105409	3108624	0.707589	0.376501	0.222201	0.281403
scaffold_18	3105599	3109900	0.685113	0.446775	0.145525	0.267965
scaffold_18	3105822	3109946	0.418735	0.330761	0.103532	0.180679
scaffold_18	3106788	3110527	0.030429	0.027106	0.005561	0.012243
scaffold_18	3106876	3111814	0.040816	0.033715	0.007117	0.017597
scaffold_18	3107027	3112702	0.253151	0.115826	0.041198	0.124865
scaffold_18	3107293	3112812	0.293416	0.127917	0.050837	0.148791
scaffold_18	3108075	3113480	0.419753	0.203027	0.083712	0.233428
scaffold_18	3108556	3113771	0.484201	0.235955	0.094242	0.263950
scaffold_18	3108624	3115058	0.522128	0.263861	0.097412	0.468700
scaffold_18	3109900	3115365	0.560987	0.256404	0.101747	0.536713
scaffold_18	3109946	3116115	0.192724	0.089375	0.052975	0.175599
scaffold_18	3110527	3116116	0.160494	0.085204	0.051295	0.137912
scaffold_18	3111814	3116163	0.160494	0.084201	0.052250	0.137912
scaffold_18	3112702	3116185	0.156107	0.087401	0.054845	0.134044
scaffold_18	3112812	3116686	0.337775	0.245973	0.144780	0.299138
scaffold_18	3113480	3116710	0.328133	0.241159	0.140563	0.290115
scaffold_18	3113771	3117059	0.173632	0.131584	0.072825	0.151205
scaffold_18	3115058	3117250	0.256137	0.174487	0.108083	0.225776
scaffold_18	3115365	3117284	0.272443	0.169471	0.121954	0.240775
scaffold_18	3116115	3117590	0.243326	0.174290	0.107596	0.130220
scaffold_18	3116116	3117591	0.498590	0.272878	0.189206	0.264750
scaffold_18	3116163	3118327	0.316390	0.140553	0.100447	0.176352
scaffold_18	3116185	3118681	0.030806	0.017786	0.011713	0.018955
scaffold_18	3116686	3119119	-0.041652	-0.027727	-0.016765	-0.025625
scaffold_18	3116710	3119176	-0.253002	-0.180007	-0.109186	-0.144376
scaffold_18	3117059	3120063	-0.269287	-0.176732	-0.109739	-0.152788
scaffold_18	3117250	3120410	-0.233856	-0.153206	-0.095670	-0.134175
scaffold_18	3117284	3120854	-0.343055	-0.249526	-0.143299	-0.191880
scaffold_18	3117590	3122848	-0.327001	-0.222000	-0.125885	-0.183869
scaffold_18	3117591	3124446	-0.292850	-0.121668	-0.087389	-0.182156
scaffold_18	3118327	3124719	-0.450875	-0.194417	-0.133304	-0.270892
scaffold_18	3118681	3132350	-0.336177	-0.105789	-0.075593	-0.182504
scaffold_18	3119119	3132436	-0.054132	-0.011355	-0.008668	-0.024190
scaffold_18	3119176	3135952	0.281358	0.033900	0.028301	0.114819
scaffold_18	3120063	3137365	-0.507827	-0.105657	-0.072005	-0.276622
scaffold_18	3120410	3138215	-0.505747	-0.108891	-0.073498	-0.275804
scaffold_18	3120854	3139742	-0.658211	-0.142195	-0.094816	-0.365456
scaffold_18	3122848	3140497	-0.504380	-0.104097	-0.071937	-0.288063
scaffold_18	3124446	3140894	-0.563069	-0.121249	-0.083848	-0.316289
scaffold_18	3124719	3140955	-0.464068	-0.127147	-0.083628	-0.422863
scaffold_18	3132350	3140995	-0.349593	-0.093734	-0.063419	-0.319872
scaffold_18	3132436	3143523	-0.336427	-0.071525	-0.049959	-0.307856
scaffold_18	3135952	3144992	-0.401674	-0.083764	-0.057384	-0.370656
scaffold_18	3137365	3145646	-0.353535	-0.076762	-0.052498	-0.294118
scaffold_18	3138215	3146125	0.006289	0.000915	0.000711	0.004926
scaffold_18	3139742	3146335	-0.000786	-0.000116	-0.000090	-0.000615
scaffold_18	3140497	3146810	-0.059867	-0.010316	-0.008005	-0.050847
scaffold_18	3140894	3147150	0.272052	0.067307	0.047859	0.243136
scaffold_18	3140955	3147296	0.471771	0.149890	0.109283	0.434938
scaffold_18	3140995	3148084	0.448416	0.148379	0.105595	0.411984
scaffold_18	3143523	3149199	0.440165	0.132225	0.094988	0.403912
scaffold_18	3144992	3151492	0.452050	0.189092	0.127167	0.415545
scaffold_18	3145646	3151493	0.638306	0.278826	0.197212	0.581985
scaffold_18	3146125	3151808	0.578881	0.278536	0.183888	0.578881
scaffold_18	3146335	3152135	0.555510	0.273687	0.177129	0.555510
scaffold_18	3146810	3152978	0.582781	0.290058	0.190260	0.582781
scaffold_18	3147150	3153766	0.869010	0.363255	0.244251	0.869010
scaffold_18	3147296	3155481	0.818182	0.292911	0.186938	0.810624
scaffold_18	3148084	3155531	0.558621	0.128851	0.069719	0.548533
scaffold_18	3149199	3156092	0.553969	0.128228	0.069515	0.517609
scaffold_18	3151492	3156356	0.185109	0.085086	0.038530	0.156576
scaffold_18	3151493	3157382	0.090188	0.052959	0.019358	0.069142
scaffold_18	3151808	3157762	0.055483	0.026504	0.010748	0.042161
scaffold_18	3152135	3157935	0.096128	0.051259	0.020717	0.072000
scaffold_18	3152978	3158211	0.201502	0.103703	0.043766	0.151194
scaffold_18	3153766	3158325	0.096048	0.048431	0.019319	0.069767
scaffold_18	3155481	3159384	0.096048	0.054115	0.019523	0.069767
scaffold_18	3155531	3159648	-0.320090	-0.279340	-0.086275	-0.155266
scaffold_18	3156092	3159872	-0.296468	-0.218108	-0.085122	-0.141280
scaffold_18	3156356	3163208	-0.181529	-0.052700	-0.029451	-0.092683
scaffold_18	3157382	3163368	0.112457	0.020076	0.011577	0.049205
scaffold_18	3157762	3163482	0.147482	0.025243	0.016383	0.070934
scaffold_18	3157935	3163546	0.036184	0.008213	0.004898	0.018212
scaffold_18	3158211	3163890	0.135647	0.023484	0.015290	0.070376
scaffold_18	3158325	3163935	0.306329	0.057235	0.039566	0.175617
scaffold_18	3159384	3165452	0.285539	0.051709	0.036169	0.145716
scaffold_18	3159648	3166466	0.188084	0.035023	0.025877	0.098231
scaffold_18	3159872	3166901	0.280057	0.042140	0.033279	0.219512
scaffold_18	3163208	3166902	0.187664	0.030699	0.023994	0.149425
scaffold_18	3163368	3167419	-0.066396	-0.018661	-0.010512	-0.025995
scaffold_18	3163482	3168056	-0.218157	-0.063620	-0.034539	-0.085411
scaffold_18	3163546	3168198	-0.109788	-0.031320	-0.017532	-0.043615
scaffold_18	3163890	3168567	-0.158750	-0.046638	-0.024077	-0.065229
scaffold_18	3163935	3169967	-0.043919	-0.017769	-0.008017	-0.019165
scaffold_18	3165452	3172996	-0.311475	-0.119448	-0.047565	-0.130674
scaffold_18	3166466	3172999	-0.313333	-0.134207	-0.049831	-0.140299
scaffold_18	3166901	3173404	-0.261792	-0.079990	-0.035508	-0.113381
scaffold_18	3166902	3174165	-0.084608	-0.025761	-0.012095	-0.030707
scaffold_18	3167419	3175731	-0.056545	-0.012980	-0.006052	-0.019694
scaffold_18	3168056	3176066	0.144456	0.032683	0.018499	0.078108
scaffold_18	3168198	3177080	0.314205	0.062681	0.038616	0.175975
scaffold_18	3168567	3178898	0.306375	0.050368	0.027448	0.170732
scaffold_18	3169967	3179029	0.155649	0.030492	0.015633	0.079828
scaffold_18	3172996	3179920	-0.282466	-0.075829	-0.036427	-0.168211
scaffold_18	3172999	3180347	-0.195652	-0.055194	-0.026683	-0.118605
scaffold_18	3173404	3182179	-0.055840	-0.016660	-0.008212	-0.035871
scaffold_18	3174165	3182446	-0.061674	-0.022128	-0.010024	-0.038056
scaffold_18	3175731	3182593	0.089796	0.033743	0.015897	0.071111
scaffold_18	3176066	3184329	0.137825	0.049556	0.024922	0.112080
scaffold_18	3177080	3185582	0.097274	0.032474	0.016276	0.078414
scaffold_18	3178898	3186170	0.182328	0.074201	0.036282	0.137131
scaffold_18	3179029	3187398	0.165963	0.084551	0.045937	0.088323
scaffold_18	3179920	3189032	0.350825	0.122088	0.081350	0.196309
scaffold_18	3180347	3191608	0.807772	0.169533	0.125763	0.385942
scaffold_18	3182179	3193901	0.773455	0.149525	0.108528	0.351351
scaffold_18	3182446	3195304	0.379435	0.075202	0.053441	0.177267
scaffold_18	3182593	3196411	0.617417	0.152646	0.112098	0.363794
scaffold_18	3184329	3198815	0.485160	0.110131	0.073563	0.267548
scaffold_18	3185582	3198903	0.560857	0.168543	0.115832	0.331130
scaffold_18	3186170	3199637	0.647381	0.226758	0.157636	0.415767
scaffold_18	3187398	3199640	0.686055	0.247030	0.172757	0.477674
scaffold_18	3189032	3199971	0.714472	0.280007	0.174132	0.672393
scaffold_18	3191608	3200041	0.602012	0.304500	0.169981	0.498568
scaffold_18	3193901	3200597	0.629264	0.428509	0.221057	0.518110
scaffold_18	3195304	3201409	0.605718	0.418377	0.212386	0.500000
scaffold_18	3196411	3201563	0.760922	0.553819	0.244845	0.617877
scaffold_18	3198815	3201813	0.675947	0.556731	0.195930	0.320632
scaffold_18	3198903	3202440	0.524537	0.336988	0.154668	0.248841
scaffold_18	3199637	3204226	0.438667	0.240056	0.098365	0.191894
scaffold_18	3199640	3205345	0.287856	0.157922	0.057068	0.109389
scaffold_18	3199971	3206506	-0.031033	-0.014847	-0.004548	-0.008416
scaffold_18	3200041	3207623	0.124224	0.049037	0.022078	0.037061
scaffold_18	3200597	3208543	0.328876	0.113369	0.058860	0.099650
scaffold_18	3201409	3208642	0.256287	0.094540	0.046909	0.080502
scaffold_18	3201563	3208732	0.360449	0.157766	0.085176	0.128641
scaffold_18	3201813	3208794	0.425302	0.189463	0.120982	0.162375
scaffold_18	3202440	3209353	0.434911	0.188873	0.122814	0.248181
scaffold_18	3204226	3211519	0.675325	0.284900	0.189266	0.396947
scaffold_18	3205345	3211546	0.680068	0.316110	0.246994	0.399269
scaffold_18	3206506	3214766	0.559939	0.263728	0.174987	0.342204
scaffold_18	3207623	3214785	0.502541	0.276933	0.162219	0.302446
scaffold_18	3208543	3215555	0.316341	0.170787	0.087710	0.173298
scaffold_18	3208642	3217009	0.163770	0.090763	0.043794	0.103288
scaffold_18	3208732	3217156	0.139398	0.077999	0.039568	0.088602
scaffold_18	3208794	3217587	-0.008137	-0.003748	-0.001776	-0.004834
scaffold_18	3209353	3217957	-0.288866	-0.129712	-0.055724	-0.161007
scaffold_18	3211519	3218016	-0.333488	-0.177715	-0.073713	-0.189175
scaffold_18	3211546	3218214	-0.372701	-0.380598	-0.110862	-0.195289
scaffold_18	3214766	3218332	-0.375254	-0.368724	-0.110115	-0.197009
scaffold_18	3214785	3218807	-0.451966	-0.506156	-0.154254	-0.184029
scaffold_18	3215555	3219651	0.074960	0.062921	0.037648	0.048739
scaffold_18	3217009	3219796	-0.037485	-0.046359	-0.025176	-0.026573
scaffold_18	3217156	3219856	0.081567	0.110898	0.065419	0.059144
scaffold_18	3217587	3219882	0.241652	0.299350	0.195521	0.177661
scaffold_18	3217957	3220269	0.231595	0.293705	0.190813	0.117231
scaffold_18	3218016	3220290	0.231595	0.298086	0.200429	0.117231
scaffold_18	3218214	3220333	0.415509	0.488675	0.365177	0.226390
scaffold_18	3218332	3220334	0.547524	0.586281	0.477564	0.327851
scaffold_18	3218807	3220411	0.547537	0.622779	0.518476	0.335771
scaffold_18	3219651	3220412	0.492857	0.646691	0.525219	0.310461
scaffold_18	3219796	3220631	0.419066	0.634128	0.499248	0.248671
scaffold_18	3219856	3221754	0.556268	0.604182	0.500672	0.315364
scaffold_18	3219882	3223150	0.553691	0.503224	0.406569	0.321575
scaffold_18	3220269	3223708	0.531690	0.477641	0.381050	0.302545
scaffold_18	3220290	3223852	0.563823	0.500734	0.403961	0.430994
scaffold_18	3220333	3223939	0.580158	0.508518	0.413319	0.441599
scaffold_18	3220334	3223941	0.481044	0.412920	0.319557	0.362812
scaffold_18	3220411	3224005	0.379085	0.320077	0.239614	0.263459
scaffold_18	3220412	3226538	0.373870	0.250552	0.188076	0.249914
scaffold_18	3220631	3226626	0.504605	0.290183	0.238332	0.370948
scaffold_18	3221754	3227056	0.485219	0.253320	0.184791	0.232271
scaffold_18	3223150	3228051	0.614468	0.388919	0.215394	0.329173
scaffold_18	3223708	3228258	0.580499	0.421358	0.208779	0.285623
scaffold_18	3223852	3228425	0.539672	0.389493	0.187385	0.261095
scaffold_18	3223939	3229620	0.589184	0.233445	0.152322	0.301806
scaffold_18	3223941	3229739	0.603676	0.264179	0.175814	0.296014
scaffold_18	3224005	3230228	0.631196	0.264798	0.179868	0.308786
scaffold_18	3226538	3230506	0.632086	0.249419	0.167597	0.311279
scaffold_18	3226626	3230953	0.615295	0.246510	0.162943	0.315474
scaffold_18	3227056	3231485	0.290453	0.144651	0.092632	0.167919
scaffold_18	3228051	3231558	0.344292	0.145931	0.103137	0.219569
scaffold_18	3228258	3231874	0.188235	0.060022	0.053094	0.108696
scaffold_18	3228425	3232249	0.169840	0.063830	0.056809	0.093517
scaffold_18	3229620	3232405	0.175730	0.065675	0.059235	0.096542
scaffold_18	3229739	3233347	-0.238544	-0.175838	-0.128530	-0.137743
scaffold_18	3230228	3234160	-0.349539	-0.237823	-0.168138	-0.211914
scaffold_18	3230506	3235367	-0.378611	-0.216325	-0.143511	-0.230698
scaffold_18	3230953	3237018	-0.462409	-0.277462	-0.163111	-0.298625
scaffold_18	3231485	3237305	-0.541041	-0.313684	-0.183845	-0.338978
scaffold_18	3231558	3237797	-0.533291	-0.279601	-0.147506	-0.239850
scaffold_18	3231874	3238357	-0.549584	-0.345331	-0.166620	-0.307555
scaffold_18	3232249	3239074	-0.613591	-0.501841	-0.202358	-0.337239
scaffold_18	3232405	3239984	-0.754748	-0.492392	-0.200089	-0.444553
scaffold_18	3233347	3240346	-0.391276	-0.223477	-0.104484	-0.251060
scaffold_18	3234160	3241687	-0.130081	-0.051103	-0.026581	-0.073245
scaffold_18	3235367	3241974	-0.072917	-0.028781	-0.015443	-0.043165
scaffold_18	3237018	3242854	0.019678	0.009143	0.005019	0.011506
scaffold_18	3237305	3243037	0.369412	0.144011	0.094714	0.190998
scaffold_18	3237797	3246638	0.341523	0.124703	0.074760	0.172886
scaffold_18	3238357	3246851	0.431755	0.128754	0.091522	0.391414
scaffold_18	3239074	3247216	0.366382	0.095414	0.071272	0.359073
scaffold_18	3239984	3247851	0.398004	0.094951	0.073601	0.390453
scaffold_18	3240346	3248359	0.630410	0.192172	0.156762	0.623013
scaffold_18	3241687	3248723	0.433540	0.131297	0.108904	0.427230
scaffold_18	3241974	3249359	0.520844	0.160940	0.132737	0.473684
scaffold_18	3242854	3251604	0.413339	0.142271	0.112244	0.323267
scaffold_18	3243037	3263110	0.404984	0.066002	0.050050	0.145787
scaffold_18	3246638	3267498	0.331478	0.042518	0.033186	0.122275
scaffold_18	3246851	3268662	0.268143	0.035215	0.027824	0.101647
scaffold_18	3247216	3269121	0.405786	0.047731	0.039281	0.155348
scaffold_18	3247851	3270577	0.465190	0.043442	0.035751	0.173964
scaffold_18	3248359	3272888	0.426471	0.045394	0.036940	0.176633
scaffold_18	3248723	3275293	-0.088333	-0.007762	-0.006180	-0.031966
scaffold_18	3249359	3275913	-0.040070	-0.003364	-0.002682	-0.014093
scaffold_18	3251604	3277611	-0.001938	-0.000145	-0.000115	-0.000656
scaffold_18	3263110	3278061	-0.129979	-0.009068	-0.007231	-0.045025
scaffold_18	3267498	3278334	-0.115942	-0.010993	-0.009070	-0.103131
scaffold_18	3268662	3278927	-0.056893	-0.006512	-0.005298	-0.050290
scaffold_18	3269121	3281661	0.200375	0.026018	0.021552	0.180135
scaffold_18	3270577	3281971	0.073753	0.010752	0.008447	0.073753
scaffold_18	3272888	3282260	0.113594	0.033871	0.025376	0.109319
scaffold_18	3275293	3282352	0.107720	0.051189	0.037347	0.081744
scaffold_18	3275913	3283647	0.304440	0.141360	0.107823	0.221538
scaffold_18	3277611	3283846	0.313152	0.140387	0.109664	0.228659
scaffold_18	3278061	3284087	0.494624	0.190063	0.170111	0.388889
scaffold_18	3278334	3285182	0.487075	0.187076	0.169383	0.385776
scaffold_18	3278927	3285196	0.511025	0.176922	0.163084	0.408714
scaffold_18	3281661	3285293	0.516046	0.176251	0.163292	0.413580
scaffold_18	3281971	3285393	0.383191	0.141423	0.131854	0.300559
scaffold_18	3282260	3285465	0.282493	0.116803	0.101135	0.165501
scaffold_18	3282352	3286666	0.238185	0.083142	0.072930	0.143128
scaffold_18	3283647	3287338	0.227451	0.063760	0.055511	0.143778
scaffold_18	3283846	3287363	0.227451	0.067662	0.058445	0.143778
scaffold_18	3284087	3287522	0.159717	0.052760	0.045172	0.102494
scaffold_18	3285182	3287729	0.159717	0.062916	0.052416	0.102494
scaffold_18	3285196	3287902	0.188638	0.080889	0.067596	0.115832
scaffold_18	3285293	3289523	0.028508	0.015339	0.011875	0.019001
scaffold_18	3285393	3290072	0.011804	0.006406	0.004734	0.007853
scaffold_18	3285465	3290114	0.070582	0.036994	0.027898	0.046887
scaffold_18	3286666	3290308	0.144225	0.067998	0.055592	0.127784
scaffold_18	3287338	3290539	-0.020370	-0.013647	-0.009817	-0.018283
scaffold_18	3287363	3290544	0.085224	0.061181	0.045015	0.072573
scaffold_18	3287522	3290677	0.214176	0.152418	0.115153	0.184534
scaffold_18	3287729	3290960	0.303832	0.235769	0.181543	0.250942
scaffold_18	3287902	3292939	0.103484	0.083048	0.040345	0.083679
scaffold_18	3289523	3293653	0.141961	0.082550	0.043271	0.117954
scaffold_18	3290072	3294531	0.288368	0.177943	0.079714	0.228407
scaffold_18	3290114	3299232	0.498836	0.316532	0.139917	0.419481
scaffold_18	3290308	3299333	0.471217	0.302366	0.130331	0.395025
scaffold_18	3290539	3299341	0.473147	0.312828	0.140231	0.310758
scaffold_18	3290544	3299469	0.704819	0.474429	0.235880	0.474867
scaffold_18	3290677	3300029	0.662791	0.386486	0.196903	0.453163
scaffold_18	3290960	3302540	0.163785	0.089646	0.044667	0.119420
scaffold_18	3292939	3303147	0.045526	0.022682	0.011025	0.034228
scaffold_18	3293653	3304593	0.355061	0.186661	0.113222	0.284250
scaffold_18	3294531	3305274	0.355645	0.195891	0.119412	0.271656
scaffold_18	3299232	3307032	0.383764	0.216991	0.126679	0.296186
scaffold_18	3299333	3308221	0.246293	0.140992	0.089933	0.171860
scaffold_18	3299341	3309272	0.254940	0.129668	0.085376	0.177762
scaffold_18	3299469	3309273	0.211683	0.106854	0.068958	0.173887
scaffold_18	3300029	3309486	-0.074146	-0.039582	-0.022594	-0.056346
scaffold_18	3302540	3310047	-0.067019	-0.038606	-0.021324	-0.050878
scaffold_18	3303147	3311108	0.248387	0.137850	0.070374	0.174340
scaffold_18	3304593	3312279	0.360566	0.160054	0.090018	0.252094
scaffold_18	3305274	3312513	-0.215238	-0.081436	-0.037924	-0.108968
scaffold_18	3307032	3312895	-0.016903	-0.008969	-0.004187	-0.010447
scaffold_18	3308221	3313128	-0.146465	-0.080027	-0.036283	-0.081363
scaffold_18	3309272	3313168	-0.202012	-0.110584	-0.043123	-0.110703
scaffold_18	3309273	3313557	-0.188933	-0.149889	-0.048399	-0.089547
scaffold_18	3309486	3314006	-0.140112	-0.104426	-0.035196	-0.053403
scaffold_18	3310047	3314760	0.126967	0.055059	0.024292	0.044931
scaffold_18	3311108	3314899	0.183513	0.083081	0.037178	0.067778
scaffold_18	3312279	3315010	0.220648	0.116578	0.057819	0.079912
scaffold_18	3312513	3319533	0.259615	0.165441	0.071231	0.097122
scaffold_18	3312895	3319710	0.338614	0.208624	0.107109	0.135930
scaffold_18	3313128	3320270	0.444302	0.209878	0.104082	0.156659
scaffold_18	3313168	3324480	0.678044	0.197166	0.129334	0.316401
scaffold_18	3313557	3324747	0.467890	0.165013	0.116557	0.260511
scaffold_18	3314006	3326187	0.085925	0.039799	0.025243	0.062572
scaffold_18	3314760	3326536	0.075943	0.035376	0.022319	0.072259
scaffold_18	3314899	3326540	0.140866	0.074009	0.046660	0.134442
scaffold_18	3315010	3327461	0.078697	0.039052	0.023805	0.075084
scaffold_18	3319533	3328013	0.086869	0.041515	0.025325	0.082852
scaffold_18	3319710	3331168	-0.012658	-0.004368	-0.002857	-0.012048
scaffold_18	3320270	3334313	-0.023454	-0.006844	-0.004549	-0.022312
scaffold_18	3324480	3334884	-0.088435	-0.021930	-0.015242	-0.083871
scaffold_18	3324747	3335161	-0.258191	-0.074167	-0.050859	-0.242910
scaffold_18	3326187	3335926	-0.282862	-0.068369	-0.042761	-0.280066
scaffold_18	3326536	3336995	-0.166316	-0.033640	-0.020924	-0.124019
scaffold_18	3326540	3337993	-0.206122	-0.041642	-0.025965	-0.156347
scaffold_18	3327461	3338034	-0.248848	-0.045180	-0.028016	-0.183051
scaffold_18	3328013	3338037	-0.102041	-0.019668	-0.012550	-0.075377
scaffold_18	3331168	3338066	-0.146552	-0.030351	-0.019675	-0.109677
scaffold_18	3334313	3338072	-0.146552	-0.054878	-0.031493	-0.109677
scaffold_18	3334884	3339114	-0.176471	-0.119636	-0.054361	-0.072165
scaffold_18	3335161	3340004	-0.312500	-0.222862	-0.093176	-0.118629
scaffold_18	3335926	3340053	-0.538653	-0.412585	-0.149621	-0.195122
scaffold_18	3336995	3340055	-0.535176	-0.374416	-0.174334	-0.192935
scaffold_18	3337993	3340058	-0.192607	-0.072424	-0.048330	-0.059891
scaffold_18	3338034	3340131	0.263224	0.135924	0.098008	0.098168
scaffold_18	3338037	3340153	0.021643	0.016304	0.009953	0.007931
scaffold_18	3338066	3340169	-0.079877	-0.059965	-0.035587	-0.028530
scaffold_18	3338072	3340204	0.050378	0.035890	0.022484	0.018182
scaffold_18	3339114	3340264	-0.143033	-0.116469	-0.068272	-0.058507
scaffold_18	3340004	3340316	0.086373	0.064101	0.039573	0.061487
scaffold_18	3340053	3340363	0.043368	0.059775	0.027223	0.028904
scaffold_18	3340055	3340434	0.002799	0.003867	0.001961	0.001939
scaffold_18	3340058	3340447	0.158891	0.207697	0.122210	0.113244
scaffold_18	3340131	3340454	0.148351	0.203974	0.115905	0.104597
scaffold_18	3340153	3340467	0.051567	0.077676	0.039087	0.036512
scaffold_18	3340169	3340473	0.113464	0.142074	0.077483	0.087685
scaffold_18	3340204	3340482	0.156700	0.205381	0.118164	0.120632
scaffold_18	3340264	3340496	0.120846	0.173837	0.102205	0.091559
scaffold_18	3340316	3340527	0.242522	0.349613	0.229756	0.177504
scaffold_18	3340363	3340873	0.191881	0.345250	0.266619	0.136070
scaffold_18	3340434	3340874	0.226185	0.368069	0.312988	0.171206
